timestamp,open,high,low,close,volume
2021:08:13 21:00:00,47584.63,47816.47,47502.68,47556.76,2084.4727
2021:08:13 22:00:00,47556.76,47660.4,47479.06,47549.87,1299.781
2021:08:13 23:00:00,47549.88,47835.73,47511.32,47800.0,1927.4934
2021:08:14 00:00:00,47799.99,47834.12,47490.15,47631.85,2000.5295
2021:08:14 01:00:00,47631.86,47758.18,47551.35,47557.16,1452.4413
2021:08:14 02:00:00,47557.16,47639.14,47382.0,47540.79,1111.8
2021:08:14 03:00:00,47542.07,47594.46,47417.85,47540.0,918.2618
2021:08:14 04:00:00,47540.0,47676.86,47431.34,47456.66,1171.9784
2021:08:14 05:00:00,47456.66,47576.39,47430.0,47524.06,1004.2803
2021:08:14 06:00:00,47524.06,47673.87,47494.35,47508.36,1038.0201
2021:08:14 07:00:00,47508.35,47722.98,47477.0,47616.12,1171.5602
2021:08:14 08:00:00,47616.12,47699.99,47510.25,47595.92,940.94415
2021:08:14 09:00:00,47595.92,48144.0,46704.6,46993.74,5016.8027
2021:08:14 10:00:00,46993.73,47267.31,46108.0,46308.15,7898.994
2021:08:14 11:00:00,46308.15,46571.74,45971.03,46569.99,3330.02
2021:08:14 12:00:00,46570.54,46584.75,46250.0,46269.35,2374.3423
2021:08:14 13:00:00,46266.38,46510.14,46100.0,46502.0,1663.8734
2021:08:14 14:00:00,46502.01,46950.0,46440.0,46900.0,2800.1758
2021:08:14 15:00:00,46899.99,46950.0,46539.94,46944.47,2118.6433
2021:08:14 16:00:00,46944.47,46985.19,46654.97,46857.88,1502.7986
2021:08:14 17:00:00,46857.89,46870.7,46568.21,46775.87,960.77747
2021:08:14 18:00:00,46775.88,46873.9,46668.2,46727.56,899.2417
2021:08:14 19:00:00,46725.2,47374.67,46652.03,47033.76,1705.3477
2021:08:14 20:00:00,47033.77,47047.14,46331.28,46620.55,2022.0736
2021:08:14 21:00:00,46620.55,47068.43,46613.91,47017.45,883.7437
2021:08:14 22:00:00,47017.45,47213.88,46827.25,46848.82,1197.2488
2021:08:14 23:00:00,46848.82,47189.98,46830.62,47068.51,930.4601
2021:08:15 00:00:00,47068.5,47242.24,46907.28,47195.9,1285.9044
2021:08:15 01:00:00,47195.9,47372.27,47058.44,47137.8,1058.2002
2021:08:15 02:00:00,47137.8,47329.92,47120.12,47182.21,1023.634
2021:08:15 03:00:00,47182.2,47269.51,46802.0,46874.81,1171.4036
2021:08:15 04:00:00,46877.72,46888.0,46450.0,46721.99,1443.7029
2021:08:15 05:00:00,46721.99,46880.0,46501.0,46622.09,1224.7938
2021:08:15 06:00:00,46617.7,46773.13,46280.0,46406.29,1516.3096
2021:08:15 07:00:00,46406.29,46461.97,45519.0,45742.92,4249.201
2021:08:15 08:00:00,45738.34,45918.88,45555.55,45732.93,2481.7969
2021:08:15 09:00:00,45732.94,46167.26,45640.0,46027.35,1769.32
2021:08:15 10:00:00,46027.34,46142.97,45800.0,45929.98,2006.1655
2021:08:15 11:00:00,45929.98,46120.0,45650.16,45923.57,1615.7151
2021:08:15 12:00:00,45923.57,46070.0,45700.44,45808.0,1372.5505
2021:08:15 13:00:00,45808.0,46070.0,45500.0,46050.0,1911.246
2021:08:15 14:00:00,46049.99,46498.89,45759.91,45862.84,2612.7249
2021:08:15 15:00:00,45862.84,46199.5,45810.73,46167.9,1398.3995
2021:08:15 16:00:00,46173.49,46349.08,45859.66,45890.47,1428.2059
2021:08:15 17:00:00,45890.46,46072.46,45649.82,45973.9,1801.9523
2021:08:15 18:00:00,45973.9,46299.0,45835.76,46281.82,2013.9927
2021:08:15 19:00:00,46281.82,46428.21,46070.52,46341.8,1405.6287
2021:08:15 20:00:00,46337.77,46735.63,46254.24,46676.3,1873.5544
2021:08:15 21:00:00,46676.31,46980.0,46450.0,46837.56,1452.2346
2021:08:15 22:00:00,46837.57,47255.0,46835.0,47210.67,2041.9684
2021:08:15 23:00:00,47210.67,47299.15,46856.37,46973.82,1952.1064
2021:08:16 00:00:00,46973.82,47800.0,46741.44,47546.67,4252.7153
2021:08:16 01:00:00,47546.68,47692.19,47464.72,47634.64,1512.4774
2021:08:16 02:00:00,47634.64,48002.0,47541.0,47993.82,3257.0574
2021:08:16 03:00:00,47993.81,48053.83,47291.44,47357.62,2885.3882
2021:08:16 04:00:00,47357.62,47575.0,47351.32,47396.06,1827.4644
2021:08:16 05:00:00,47396.07,47624.2,47385.9,47612.0,1800.9784
2021:08:16 06:00:00,47612.01,47719.3,47182.35,47344.74,1670.3481
2021:08:16 07:00:00,47344.73,47500.0,47289.08,47309.85,1127.783
2021:08:16 08:00:00,47309.85,47420.0,47000.0,47131.01,1941.6277
2021:08:16 09:00:00,47131.01,47222.81,47031.98,47169.98,1398.9208
2021:08:16 10:00:00,47169.99,47534.0,47161.05,47421.57,1992.8241
2021:08:16 11:00:00,47421.58,47661.38,47370.0,47516.95,2022.242
2021:08:16 12:00:00,47516.95,47709.12,47157.61,47304.68,2179.2483
2021:08:16 13:00:00,47304.68,47368.94,46318.98,46440.28,4581.4346
2021:08:16 14:00:00,46440.27,46604.68,46080.0,46101.6,3358.1633
2021:08:16 15:00:00,46101.59,46465.0,45951.73,46344.03,2967.5479
2021:08:16 16:00:00,46344.03,46582.89,46205.34,46438.2,1730.7031
2021:08:16 17:00:00,46438.23,46541.0,46175.01,46473.51,1272.9102
2021:08:16 18:00:00,46473.51,46666.0,46365.25,46481.53,1435.5098
2021:08:16 19:00:00,46481.52,46481.53,46067.51,46092.99,1368.9406
2021:08:16 20:00:00,46092.98,46119.09,45660.0,46057.67,3822.5017
2021:08:16 21:00:00,46057.67,46246.11,45879.9,46049.97,1406.7246
2021:08:16 22:00:00,46049.98,46337.62,45980.57,46121.11,1174.1998
2021:08:16 23:00:00,46121.1,46196.97,45716.87,45901.29,1492.8635
2021:08:17 00:00:00,45901.3,46084.74,45239.45,45757.1,3549.6484
2021:08:17 01:00:00,45757.1,46370.0,45715.02,46285.46,2071.6226
2021:08:17 02:00:00,46285.45,46470.27,46143.9,46447.28,1609.6215
2021:08:17 03:00:00,46447.28,46620.0,46330.95,46417.0,1513.9902
2021:08:17 04:00:00,46417.0,46600.0,46252.36,46376.43,1212.6428
2021:08:17 05:00:00,46376.44,46473.42,46020.04,46041.81,1382.4938
2021:08:17 06:00:00,46041.81,46118.45,45735.0,45755.66,1875.1396
2021:08:17 07:00:00,45755.66,46010.0,45636.97,45947.49,1616.085
2021:08:17 08:00:00,45947.49,46365.71,45885.01,46188.0,1959.9916
2021:08:17 09:00:00,46187.99,46882.22,46170.0,46843.53,2830.0024
2021:08:17 10:00:00,46843.52,46971.99,46586.97,46622.09,2683.8835
2021:08:17 11:00:00,46622.1,47160.0,46622.09,46849.43,2654.6836
2021:08:17 12:00:00,46845.15,47082.6,46650.0,46655.24,2288.4346
2021:08:17 13:00:00,46655.23,46799.99,46280.0,46373.51,2322.3918
2021:08:17 14:00:00,46373.51,46460.0,45868.23,45948.44,3127.4624
2021:08:17 15:00:00,45948.45,46045.77,45659.0,45730.0,2455.1497
2021:08:17 16:00:00,45730.0,46114.59,45532.33,45654.99,2373.0422
2021:08:17 17:00:00,45654.98,45941.61,45543.0,45800.62,1608.0089
2021:08:17 18:00:00,45800.62,46222.4,45636.22,45760.53,1848.4355
2021:08:17 19:00:00,45760.54,45798.75,45287.55,45465.01,3598.035
2021:08:17 20:00:00,45465.01,45543.44,44537.03,44999.01,5621.6157
2021:08:17 21:00:00,44999.01,45046.51,44675.0,44777.14,2274.672
2021:08:17 22:00:00,44777.14,44974.32,44376.0,44927.48,3040.425
2021:08:17 23:00:00,44927.48,44941.09,44558.13,44695.95,1521.8633
2021:08:18 00:00:00,44695.95,45031.56,44459.49,44820.0,3085.3323
2021:08:18 01:00:00,44819.99,45135.4,44203.28,45119.99,3188.4026
2021:08:18 02:00:00,45120.0,45135.18,44278.18,44940.01,4901.6196
2021:08:18 03:00:00,44940.01,45067.91,44608.7,45055.78,1513.3984
2021:08:18 04:00:00,45055.78,45281.87,44861.0,45074.04,1739.8894
2021:08:18 05:00:00,45074.03,45440.0,45007.0,45440.0,2105.804
2021:08:18 06:00:00,45439.99,45500.0,45222.01,45395.89,1532.3298
2021:08:18 07:00:00,45395.9,45436.57,44853.8,44951.32,1795.9087
2021:08:18 08:00:00,44951.31,45279.92,44859.55,45251.83,1473.5819
2021:08:18 09:00:00,45251.82,45462.71,45122.01,45373.42,1727.6807
2021:08:18 10:00:00,45373.42,45560.0,45108.03,45180.35,1718.8125
2021:08:18 11:00:00,45180.35,45421.02,44650.0,44746.59,2640.74
2021:08:18 12:00:00,44746.6,45103.44,44650.01,44995.7,2292.2703
2021:08:18 13:00:00,44995.7,45400.0,44995.69,45250.0,1843.3601
2021:08:18 14:00:00,45250.0,45493.51,45144.27,45402.08,2073.882
2021:08:18 15:00:00,45402.08,45833.0,45185.0,45820.0,3292.045
2021:08:18 16:00:00,45820.0,45969.99,45593.22,45878.42,2731.9111
2021:08:18 17:00:00,45878.42,45920.0,45730.09,45813.89,1923.4764
2021:08:18 18:00:00,45813.9,46000.0,45350.0,45401.4,2599.2166
2021:08:18 19:00:00,45401.4,45510.47,44772.65,44901.12,2772.1536
2021:08:18 20:00:00,44901.11,44990.97,44500.0,44525.26,1994.9769
2021:08:18 21:00:00,44525.27,44780.52,44401.0,44577.95,1835.871
2021:08:18 22:00:00,44577.95,44907.4,44500.0,44862.13,1615.2314
2021:08:18 23:00:00,44862.14,45192.89,44683.39,44705.29,1701.5217
2021:08:19 00:00:00,44699.37,45078.78,44480.58,45042.66,2341.3933
2021:08:19 01:00:00,45042.66,45234.56,44863.16,44955.07,1644.4534
2021:08:19 02:00:00,44959.96,44959.96,44581.34,44590.84,1574.2357
2021:08:19 03:00:00,44590.83,44613.36,44044.65,44046.97,2989.9111
2021:08:19 04:00:00,44046.97,44324.92,43927.7,44132.07,3029.5208
2021:08:19 05:00:00,44132.07,44493.38,44040.82,44403.35,1745.4767
2021:08:19 06:00:00,44403.36,44522.37,44207.48,44380.61,1479.1896
2021:08:19 07:00:00,44380.6,44660.9,44216.0,44660.01,2092.532
2021:08:19 08:00:00,44660.01,45000.0,44338.67,44705.55,2706.1543
2021:08:19 09:00:00,44705.54,44866.14,44600.85,44756.8,1387.6018
2021:08:19 10:00:00,44756.79,44861.13,44350.0,44360.01,1626.6172
2021:08:19 11:00:00,44360.0,44487.81,44175.47,44215.25,1786.1488
2021:08:19 12:00:00,44215.24,44613.62,44123.65,44577.56,1661.8628
2021:08:19 13:00:00,44577.56,44998.0,44391.55,44982.88,2745.479
2021:08:19 14:00:00,44982.89,45480.0,44982.89,45448.27,3899.528
2021:08:19 15:00:00,45448.28,45800.0,45448.27,45779.58,2730.8728
2021:08:19 16:00:00,45779.59,45951.33,45585.0,45603.2,2525.1655
2021:08:19 17:00:00,45603.19,45800.0,45405.86,45730.21,1818.9397
2021:08:19 18:00:00,45730.22,46757.01,45674.46,46562.83,4756.208
2021:08:19 19:00:00,46562.83,46751.14,46492.85,46710.0,2298.4932
2021:08:19 20:00:00,46710.0,46877.1,46433.88,46591.72,1872.1002
2021:08:19 21:00:00,46591.72,46710.11,46488.02,46606.99,1071.5958
2021:08:19 22:00:00,46607.0,46808.71,46340.12,46804.84,1421.3265
2021:08:19 23:00:00,46804.84,47033.0,46502.62,46760.62,2206.9475
2021:08:20 00:00:00,46760.62,47390.0,46622.99,47140.45,3718.8997
2021:08:20 01:00:00,47140.45,47305.01,46913.65,47193.51,1877.262
2021:08:20 02:00:00,47193.52,47309.92,47067.31,47151.65,1411.6107
2021:08:20 03:00:00,47151.65,47193.53,46947.21,47054.74,1530.9441
2021:08:20 04:00:00,47054.75,47215.3,46986.82,47114.99,1384.8546
2021:08:20 05:00:00,47115.0,47200.0,46827.0,47163.29,1989.3474
2021:08:20 06:00:00,47163.29,47246.39,47001.02,47172.03,1469.4504
2021:08:20 07:00:00,47172.04,47199.42,46700.24,46833.48,2250.3887
2021:08:20 08:00:00,46833.48,47004.99,46720.0,46916.8,2153.7302
2021:08:20 09:00:00,46916.8,47330.0,46894.4,47209.33,2467.5952
2021:08:20 10:00:00,47209.33,47357.67,47134.82,47235.0,1504.0164
2021:08:20 11:00:00,47235.01,47235.01,46865.74,46922.34,1652.6287
2021:08:20 12:00:00,46922.34,47197.97,46888.19,47164.32,1622.9108
2021:08:20 13:00:00,47164.31,47812.0,47107.12,47788.79,3651.1294
2021:08:20 14:00:00,47788.79,48594.82,47643.77,48550.53,6565.314
2021:08:20 15:00:00,48550.52,48720.29,48206.36,48718.38,3850.8809
2021:08:20 16:00:00,48718.38,49096.34,48500.0,48758.07,5116.2324
2021:08:20 17:00:00,48758.08,48872.55,48603.74,48675.01,1664.6577
2021:08:20 18:00:00,48675.0,48747.93,48289.43,48458.0,2439.5012
2021:08:20 19:00:00,48458.0,48726.9,48421.3,48684.16,1285.8247
2021:08:20 20:00:00,48684.16,48830.67,48598.01,48640.98,1245.4568
2021:08:20 21:00:00,48640.98,49360.41,48612.42,49322.96,2204.457
2021:08:20 22:00:00,49322.96,49382.99,48943.27,49209.69,2181.3918
2021:08:20 23:00:00,49209.69,49350.0,49004.12,49322.47,1611.8676
2021:08:21 00:00:00,49322.47,49357.62,48713.5,48878.24,2471.873
2021:08:21 01:00:00,48878.24,49069.45,48804.46,49035.66,1103.4243
2021:08:21 02:00:00,49035.65,49100.0,48813.41,48841.77,1051.2853
2021:08:21 03:00:00,48841.77,48919.48,48670.1,48828.17,1361.6581
2021:08:21 04:00:00,48828.17,48829.48,48555.0,48625.67,1429.4437
2021:08:21 05:00:00,48625.67,48976.12,48571.06,48836.76,1346.197
2021:08:21 06:00:00,48836.77,48839.01,48600.0,48674.74,1124.4701
2021:08:21 07:00:00,48674.73,48990.0,48618.0,48944.23,1537.1343
2021:08:21 08:00:00,48944.22,49104.82,48777.26,48855.5,1811.1952
2021:08:21 09:00:00,48855.51,48920.0,48754.12,48798.67,1249.5367
2021:08:21 10:00:00,48798.66,49349.57,48760.26,49300.01,3720.4683
2021:08:21 11:00:00,49300.01,49400.0,48222.0,48501.87,6065.6177
2021:08:21 12:00:00,48501.88,49309.58,48434.07,49204.56,2818.603
2021:08:21 13:00:00,49204.56,49405.52,49012.3,49120.62,2504.3752
2021:08:21 14:00:00,49120.61,49150.01,48926.92,48985.19,1718.5286
2021:08:21 15:00:00,48985.18,49265.55,48946.75,49180.98,1269.2242
2021:08:21 16:00:00,49180.98,49662.0,49064.01,49480.11,3136.628
2021:08:21 17:00:00,49480.12,49757.04,49375.78,49647.88,2567.176
2021:08:21 18:00:00,49647.88,49662.21,49271.42,49457.59,1672.7047
2021:08:21 19:00:00,49457.59,49476.69,48765.0,48978.68,2165.256
2021:08:21 20:00:00,48978.68,49166.66,48827.01,48991.46,1486.9576
2021:08:21 21:00:00,48991.45,49264.99,48900.0,49140.66,926.8561
2021:08:21 22:00:00,49140.66,49370.96,49133.53,49336.35,983.16895
2021:08:21 23:00:00,49336.35,49390.0,48806.58,48821.87,1223.3544
2021:08:22 00:00:00,48821.88,49031.87,48679.73,48963.69,1379.2101
2021:08:22 01:00:00,48963.69,49162.51,48854.29,49025.93,1084.0853
2021:08:22 02:00:00,49025.93,49042.17,48732.75,48836.96,892.25104
2021:08:22 03:00:00,48836.96,48908.91,48601.0,48790.0,1061.6049
2021:08:22 04:00:00,48790.0,49129.76,48781.1,49110.6,976.5769
2021:08:22 05:00:00,49110.61,49249.28,48956.34,49129.76,1116.0381
2021:08:22 06:00:00,49129.75,49272.7,49052.46,49164.45,1290.505
2021:08:22 07:00:00,49164.45,49250.0,49096.97,49195.01,959.46954
2021:08:22 08:00:00,49195.01,49272.0,48900.0,49005.66,1237.6312
2021:08:22 09:00:00,49005.66,49269.99,49001.42,49218.41,849.33014
2021:08:22 10:00:00,49218.41,49500.0,49088.96,49115.05,2091.5293
2021:08:22 11:00:00,49115.05,49210.99,49020.22,49132.04,1147.6573
2021:08:22 12:00:00,49132.04,49210.93,48845.22,48861.55,1607.451
2021:08:22 13:00:00,48861.56,49036.54,48666.0,48861.87,2595.6274
2021:08:22 14:00:00,48861.88,48926.18,48210.0,48251.21,3563.868
2021:08:22 15:00:00,48251.21,48526.62,48050.0,48526.61,2700.5452
2021:08:22 16:00:00,48526.62,48835.83,48350.0,48631.06,2085.3887
2021:08:22 17:00:00,48631.06,48756.85,48480.34,48677.28,1080.6005
2021:08:22 18:00:00,48677.29,48677.29,48168.01,48373.53,1597.1908
2021:08:22 19:00:00,48373.53,48693.73,48345.36,48647.85,1090.9083
2021:08:22 20:00:00,48647.84,48652.31,48239.03,48378.96,990.9224
2021:08:22 21:00:00,48378.95,48743.14,48245.93,48680.02,973.69
2021:08:22 22:00:00,48676.1,49285.71,48591.47,49250.14,2311.4714
2021:08:22 23:00:00,49250.13,49489.73,49160.98,49239.22,2324.3352
2021:08:23 00:00:00,49239.22,49438.09,49070.01,49418.77,1620.9414
2021:08:23 01:00:00,49418.77,49926.23,49334.31,49822.89,3452.6926
2021:08:23 02:00:00,49822.89,50280.0,49616.74,50046.27,4715.28
2021:08:23 03:00:00,50046.27,50350.0,49790.29,50260.0,3652.3955
2021:08:23 04:00:00,50260.0,50382.35,50100.0,50300.38,2404.4417
2021:08:23 05:00:00,50300.38,50399.0,50172.99,50220.94,1928.8706
2021:08:23 06:00:00,50220.94,50361.11,49952.89,50145.59,1977.0425
2021:08:23 07:00:00,50145.59,50178.0,49989.0,50130.05,1864.0001
2021:08:23 08:00:00,50130.05,50286.01,50077.85,50259.66,2218.982
2021:08:23 09:00:00,50259.67,50365.02,50151.06,50303.86,1745.1616
2021:08:23 10:00:00,50303.87,50500.0,49975.0,50232.21,2674.9148
2021:08:23 11:00:00,50232.21,50472.0,50130.48,50394.85,1363.8954
2021:08:23 12:00:00,50394.85,50459.93,50212.26,50273.71,1327.0414
2021:08:23 13:00:00,50273.71,50279.69,50100.0,50163.15,1531.948
2021:08:23 14:00:00,50163.15,50331.27,49660.64,49716.53,3480.172
2021:08:23 15:00:00,49716.54,49904.01,49309.07,49537.97,3146.2056
2021:08:23 16:00:00,49536.85,49715.39,49345.67,49698.06,2298.3618
2021:08:23 17:00:00,49698.07,49799.55,49400.0,49413.67,1507.8856
2021:08:23 18:00:00,49413.67,49625.33,49371.27,49459.11,1376.3921
2021:08:23 19:00:00,49459.1,49459.1,49077.0,49239.69,2157.0425
2021:08:23 20:00:00,49240.01,49522.8,49029.0,49504.99,2057.7126
2021:08:23 21:00:00,49505.0,49612.42,49334.19,49559.99,1364.1361
2021:08:23 22:00:00,49559.99,49666.0,49390.73,49650.0,1237.6406
2021:08:23 23:00:00,49649.99,49739.37,49430.28,49488.85,1359.3859
2021:08:24 00:00:00,49488.85,49687.49,49002.78,49221.81,2390.521
2021:08:24 01:00:00,49221.8,49256.09,48776.26,48956.97,2838.5232
2021:08:24 02:00:00,48956.96,49224.92,48927.76,49195.55,1270.3392
2021:08:24 03:00:00,49195.55,49384.7,49180.68,49331.16,1423.9603
2021:08:24 04:00:00,49331.17,49571.55,49166.88,49479.72,1400.0665
2021:08:24 05:00:00,49479.73,49634.54,49432.07,49557.77,1145.1421
2021:08:24 06:00:00,49557.76,49800.0,49483.85,49791.98,1540.036
2021:08:24 07:00:00,49791.97,49860.0,49645.33,49770.13,1372.9977
2021:08:24 08:00:00,49770.13,49834.0,49546.91,49673.44,1274.5563
2021:08:24 09:00:00,49673.43,49720.0,49499.39,49594.18,1213.69
2021:08:24 10:00:00,49594.17,49846.0,49245.17,49283.07,1629.4011
2021:08:24 11:00:00,49283.07,49458.01,49060.0,49429.99,1668.5347
2021:08:24 12:00:00,49430.0,49455.92,49028.54,49333.33,1780.3658
2021:08:24 13:00:00,49333.33,49395.02,48392.26,48597.19,5187.6787
2021:08:24 14:00:00,48597.18,48719.12,48300.0,48529.58,3968.0234
2021:08:24 15:00:00,48529.59,48608.84,48210.98,48310.74,2950.0828
2021:08:24 16:00:00,48310.73,48406.26,47749.1,47950.37,6461.938
2021:08:24 17:00:00,47950.36,48359.54,47865.94,48001.01,2247.9255
2021:08:24 18:00:00,48001.0,48197.88,47800.0,48182.07,1945.2296
2021:08:24 19:00:00,48182.06,48422.12,47904.61,48243.2,2060.6223
2021:08:24 20:00:00,48243.2,48390.16,48039.62,48335.58,1242.3339
2021:08:24 21:00:00,48335.57,48398.57,47959.0,48194.32,1027.4764
2021:08:24 22:00:00,48194.31,48364.56,48109.09,48327.03,980.3589
2021:08:24 23:00:00,48327.04,48404.19,47600.0,47674.01,1994.7913
2021:08:25 00:00:00,47674.01,48123.7,47652.36,48007.86,1749.9928
2021:08:25 01:00:00,48007.87,48169.56,47718.16,48156.17,1460.4781
2021:08:25 02:00:00,48156.16,48290.2,48033.27,48201.23,1176.9132
2021:08:25 03:00:00,48201.24,48275.0,47965.0,47975.93,1021.2807
2021:08:25 04:00:00,47975.93,48245.0,47886.12,48003.51,1075.3242
2021:08:25 05:00:00,48003.51,48564.08,47994.76,48520.02,1603.6069
2021:08:25 06:00:00,48520.03,48603.84,48302.05,48307.98,1304.2893
2021:08:25 07:00:00,48307.97,48505.27,48000.0,48144.58,1633.1722
2021:08:25 08:00:00,48144.58,48169.43,47259.42,47277.48,3842.079
2021:08:25 09:00:00,47274.52,47800.74,47126.28,47245.94,4087.381
2021:08:25 10:00:00,47245.95,47589.82,47168.34,47464.39,2038.776
2021:08:25 11:00:00,47464.39,47643.0,47350.33,47570.01,1600.8203
2021:08:25 12:00:00,47570.01,47824.0,47440.0,47770.01,1824.1443
2021:08:25 13:00:00,47770.01,47899.99,47612.23,47671.76,2055.2285
2021:08:25 14:00:00,47671.76,48485.0,47324.99,48445.35,3834.297
2021:08:25 15:00:00,48445.35,48900.0,48283.77,48822.49,3340.173
2021:08:25 16:00:00,48817.41,48853.74,48600.59,48718.71,1948.1713
2021:08:25 17:00:00,48718.71,49062.2,48507.71,48830.0,1908.4335
2021:08:25 18:00:00,48830.0,49027.3,48735.77,48924.64,1120.1099
2021:08:25 19:00:00,48924.64,49172.58,48536.95,48652.14,1597.6229
2021:08:25 20:00:00,48652.13,49040.6,48601.47,48676.76,1207.6354
2021:08:25 21:00:00,48676.76,49100.0,48664.67,49080.01,970.42596
2021:08:25 22:00:00,49080.0,49264.3,48822.96,48905.28,1308.5922
2021:08:25 23:00:00,48905.28,49109.9,48807.97,48973.32,946.8817
2021:08:26 00:00:00,48973.32,49352.84,48816.1,49287.63,1807.5469
2021:08:26 01:00:00,49287.64,49336.08,48728.56,48731.46,1202.8722
2021:08:26 02:00:00,48731.46,48839.81,48611.72,48695.54,1134.6934
2021:08:26 03:00:00,48695.55,48722.42,47829.61,47911.79,3031.5981
2021:08:26 04:00:00,47911.8,48000.0,47600.6,47884.08,2295.3357
2021:08:26 05:00:00,47884.09,48055.55,46837.43,47042.36,4768.1772
2021:08:26 06:00:00,47042.36,47289.62,46560.01,46855.59,3602.203
2021:08:26 07:00:00,46855.58,47049.25,46570.0,46891.75,2849.2522
2021:08:26 08:00:00,46891.75,47100.0,46700.0,46908.72,2136.3564
2021:08:26 09:00:00,46908.73,47015.04,46750.04,46789.99,1693.719
2021:08:26 10:00:00,46789.99,47069.88,46693.68,46979.93,1665.6725
2021:08:26 11:00:00,46977.31,47206.46,46822.22,46835.89,1906.7998
2021:08:26 12:00:00,46835.9,47431.17,46250.0,46943.76,4982.2627
2021:08:26 13:00:00,46943.76,47270.0,46861.18,47195.75,1912.1741
2021:08:26 14:00:00,47195.75,47420.0,46828.51,46838.94,2109.8345
2021:08:26 15:00:00,46838.94,47065.08,46635.0,46800.0,1763.0265
2021:08:26 16:00:00,46800.0,47056.86,46485.16,46897.72,2263.6191
2021:08:26 17:00:00,46897.72,47123.65,46886.01,46950.26,1276.3655
2021:08:26 18:00:00,46950.26,47092.63,46731.0,47001.46,1128.5463
2021:08:26 19:00:00,47001.47,47043.88,46755.27,46939.75,1212.6654
2021:08:26 20:00:00,46934.22,47058.23,46845.0,47017.57,949.7304
2021:08:26 21:00:00,47017.58,47311.0,46989.89,47253.83,1502.9203
2021:08:26 22:00:00,47253.83,47439.0,47105.39,47177.68,1076.0981
2021:08:26 23:00:00,47177.68,47398.37,46818.0,46843.87,1099.8083
2021:08:27 00:00:00,46843.86,47290.0,46348.0,47249.2,3041.4797
2021:08:27 01:00:00,47249.2,47665.48,47157.89,47236.64,2534.919
2021:08:27 02:00:00,47236.64,47486.42,47171.0,47211.29,1273.9956
2021:08:27 03:00:00,47211.29,47267.04,46690.53,46822.23,1546.5657
2021:08:27 04:00:00,46822.24,46988.88,46572.36,46924.04,1294.498
2021:08:27 05:00:00,46924.05,47196.99,46850.04,47114.4,1004.8666
2021:08:27 06:00:00,47114.41,47250.0,47032.02,47172.05,1068.5988
2021:08:27 07:00:00,47172.04,47546.18,46840.74,47483.44,2224.4463
2021:08:27 08:00:00,47479.77,47560.0,47133.65,47187.65,1595.5745
2021:08:27 09:00:00,47187.65,47332.98,46989.48,47205.64,1384.7969
2021:08:27 10:00:00,47205.65,47620.44,47179.64,47429.78,1743.7516
2021:08:27 11:00:00,47429.77,47794.96,47311.9,47453.83,2085.177
2021:08:27 12:00:00,47453.82,47538.18,47238.0,47338.57,1510.947
2021:08:27 13:00:00,47338.57,47375.79,47032.63,47274.56,1634.1637
2021:08:27 14:00:00,47274.56,48233.96,47190.64,48125.05,4538.182
2021:08:27 15:00:00,48125.57,48451.51,48125.56,48184.67,2544.5725
2021:08:27 16:00:00,48184.66,48285.7,47969.42,48178.93,1518.3663
2021:08:27 17:00:00,48178.93,48320.63,48138.59,48168.58,996.74817
